2018-12-05,23:26,420
2018-12-05,23:36,423
2018-12-05,23:46,420
2018-12-05,23:56,424
2018-12-06,00:06,423
2018-12-06,00:16,422
2018-12-06,00:26,422
2018-12-06,00:36,423
2018-12-06,00:46,422
2018-12-06,00:56,421
2018-12-06,01:06,421
2018-12-06,01:16,422
2018-12-06,01:26,424
2018-12-06,01:36,424
2018-12-06,01:46,423
2018-12-06,01:56,424
2018-12-06,02:06,424
2018-12-06,02:16,424
2018-12-06,02:26,423
2018-12-06,02:36,421
2018-12-06,02:46,422
2018-12-06,02:56,420
2018-12-06,03:06,421
2018-12-06,03:16,420
2018-12-06,03:26,420
2018-12-06,03:36,425
2018-12-06,03:46,422
2018-12-06,03:56,421
2018-12-06,04:06,422
2018-12-06,04:16,422
2018-12-06,04:26,423
2018-12-06,04:36,422
2018-12-06,04:46,420
2018-12-06,04:56,420
2018-12-06,05:06,424
2018-12-06,05:16,427
2018-12-06,05:26,437
2018-12-06,05:36,437
2018-12-06,05:46,429
2018-12-06,05:56,431
2018-12-06,06:06,435
2018-12-06,06:16,434
2018-12-06,06:26,437
2018-12-06,06:36,432
2018-12-06,06:46,428
2018-12-06,06:56,434
2018-12-06,07:06,427
2018-12-06,07:16,424
2018-12-06,07:26,423
2018-12-06,07:36,422
2018-12-06,07:46,422
2018-12-06,14:54,420
2018-12-06,15:04,421
2018-12-06,15:14,420
2018-12-06,15:24,419
2018-12-06,15:34,419
2018-12-06,15:44,419
2018-12-06,15:54,418
2018-12-06,16:04,417
2018-12-06,16:14,417
2018-12-06,16:24,418
2018-12-06,16:34,417
2018-12-06,16:44,419
2018-12-06,16:54,417
2018-12-06,17:04,417
2018-12-06,17:14,417
2018-12-06,17:24,417
2018-12-06,17:34,416
2018-12-06,17:44,418
2018-12-06,17:54,418
2018-12-06,18:04,418
2018-12-06,18:14,419
2018-12-06,18:24,419
2018-12-06,18:34,416
2018-12-06,18:44,417
2018-12-06,18:54,419
2018-12-06,19:04,418
2018-12-06,19:14,418
2018-12-06,19:24,418
2018-12-06,19:34,417
2018-12-06,19:44,419
2018-12-06,19:54,414
2018-12-06,20:04,419
2018-12-06,20:14,417
2018-12-06,20:24,416
2018-12-06,20:34,418
2018-12-06,20:44,419
2018-12-06,20:54,417
2018-12-06,21:04,418
2018-12-06,21:14,419
2018-12-06,21:24,417
2018-12-06,21:34,417
2018-12-06,21:44,418
2018-12-06,21:54,417
2018-12-06,22:04,417
2018-12-06,22:14,416
2018-12-06,22:24,416
2018-12-06,22:34,416
2018-12-06,22:44,417
2018-12-06,22:54,418
2018-12-06,23:04,415
2018-12-06,23:14,415
2018-12-06,23:24,415
2018-12-06,23:34,417
2018-12-06,23:44,416
2018-12-06,23:54,417
2018-12-07,00:04,415
2018-12-07,00:14,415
2018-12-07,00:24,416
2018-12-07,00:34,416
2018-12-07,00:44,415
2018-12-07,00:54,415
2018-12-07,01:04,414
2018-12-07,01:14,414
2018-12-07,01:24,416
2018-12-07,01:34,416
2018-12-07,01:44,417
2018-12-07,01:54,415
2018-12-07,02:04,416
2018-12-07,02:14,416
2018-12-07,02:24,414
2018-12-07,02:34,415
2018-12-07,02:44,414
2018-12-07,02:54,414
2018-12-07,03:04,413
2018-12-07,03:14,414
2018-12-07,03:24,414
2018-12-07,03:34,412
2018-12-07,03:44,411
2018-12-07,03:54,413
2018-12-07,04:04,414
2018-12-07,04:14,412
2018-12-07,04:24,411
2018-12-07,04:34,412
2018-12-07,04:44,413
2018-12-07,04:54,413
2018-12-07,05:04,411
2018-12-07,05:14,412
2018-12-07,05:24,411
2018-12-07,05:34,410
2018-12-07,05:44,412
2018-12-07,05:54,411
2018-12-07,06:04,412
2018-12-07,06:14,412
2018-12-07,06:24,413
2018-12-07,06:34,405
2018-12-07,06:44,403
2018-12-07,06:54,401
2018-12-07,07:04,403
2018-12-07,07:14,404
2018-12-07,07:24,405
2018-12-07,07:34,404
2018-12-07,07:44,405
2018-12-07,07:54,403
2018-12-07,08:04,405
2018-12-07,08:14,406
2018-12-07,08:24,404
2018-12-07,08:34,403
2018-12-07,08:44,406
2018-12-07,08:54,405
2018-12-07,09:04,405
2018-12-07,09:14,405
2018-12-07,09:24,405
2018-12-07,09:34,405
2018-12-07,09:44,404
2018-12-07,09:54,404
2018-12-07,10:04,404
2018-12-07,10:14,405
2018-12-07,10:24,405
2018-12-07,10:34,404
2018-12-07,10:44,406
2018-12-07,10:54,411
2018-12-07,11:04,413
2018-12-07,11:14,409
2018-12-07,11:24,407
2018-12-07,11:34,407
2018-12-07,11:44,409
2018-12-07,11:54,408
2018-12-07,12:04,411
2018-12-07,12:14,410
2018-12-07,12:24,409
2018-12-07,12:34,407
2018-12-07,12:44,407
2018-12-07,12:54,406
2018-12-07,13:04,405
2018-12-07,13:14,403
2018-12-07,13:24,402
2018-12-07,13:34,402
2018-12-07,13:44,403
2018-12-07,13:54,403
2018-12-07,14:04,401
2018-12-07,14:14,401
2018-12-07,14:24,401
2018-12-07,14:34,403
2018-12-07,14:44,403
2018-12-07,14:54,402
2018-12-07,15:04,402
2018-12-07,15:14,402
2018-12-07,15:24,401
2018-12-07,15:34,405
2018-12-07,15:44,405
2018-12-07,15:54,404
2018-12-07,16:04,404
2018-12-07,16:14,412
2018-12-07,16:24,410
2018-12-07,16:34,409
2018-12-07,16:44,408
2018-12-07,16:54,410
2018-12-07,17:04,409
2018-12-07,17:14,404
2018-12-07,17:24,405
2018-12-07,17:34,404
2018-12-07,17:44,402
2018-12-07,17:54,404
2018-12-07,18:04,402
2018-12-07,18:14,400
2018-12-07,18:24,401
2018-12-07,18:34,400
2018-12-07,18:44,399
2018-12-07,18:54,403
2018-12-07,19:04,403
2018-12-07,19:14,405
2018-12-07,19:24,402
2018-12-07,19:34,402
2018-12-07,19:44,402
2018-12-07,19:54,402
2018-12-07,20:04,399
2018-12-07,20:14,400
2018-12-07,20:24,401
2018-12-07,20:34,401
2018-12-07,20:44,399
2018-12-07,20:54,401
2018-12-07,21:04,400
2018-12-07,21:14,401
2018-12-07,21:24,400
2018-12-07,21:34,399
2018-12-07,21:44,400
2018-12-07,21:54,399
2018-12-07,22:04,399
2018-12-07,22:14,398
2018-12-07,22:24,398
2018-12-07,22:34,399
2018-12-07,22:44,397
2018-12-07,22:54,398
2018-12-07,23:05,398
2018-12-07,23:15,399
2018-12-07,23:24,400
2018-12-07,23:34,399
2018-12-07,23:44,398
2018-12-07,23:54,397
2018-12-08,00:04,397
2018-12-08,00:14,395
2018-12-08,00:24,397
2018-12-08,00:34,396
2018-12-08,00:44,398
2018-12-08,00:54,397
2018-12-08,01:04,397
2018-12-08,01:14,395
2018-12-08,01:24,395
2018-12-08,01:34,397
2018-12-08,01:44,397
2018-12-08,01:54,397
2018-12-08,02:04,397
2018-12-08,02:14,395
2018-12-08,02:25,397
2018-12-08,02:35,397
2018-12-08,02:45,397
2018-12-08,02:55,397
2018-12-08,03:05,396
2018-12-08,03:14,396
2018-12-08,03:24,395
2018-12-08,03:34,396
2018-12-08,03:44,396
2018-12-08,03:54,396
2018-12-08,04:04,396
2018-12-08,04:14,397
2018-12-08,04:24,397
2018-12-08,04:34,395
2018-12-08,04:44,396
2018-12-08,04:54,397
2018-12-08,05:04,396
2018-12-08,05:14,396
2018-12-08,05:24,396
2018-12-08,05:35,398
2018-12-08,05:45,397
2018-12-08,05:55,398
2018-12-08,06:05,398
2018-12-08,06:15,397
2018-12-08,06:25,400
2018-12-08,06:35,398
2018-12-08,06:45,400
2018-12-08,06:54,399
2018-12-08,07:04,400
2018-12-08,07:14,402
2018-12-08,07:24,402
2018-12-08,07:34,402
2018-12-08,07:44,402
2018-12-08,07:54,402
2018-12-08,08:04,403
2018-12-08,08:14,405
2018-12-08,08:24,404
2018-12-08,08:34,405
2018-12-08,08:44,403
2018-12-08,08:55,402
2018-12-08,09:05,400
2018-12-08,09:15,400
2018-12-08,09:25,400
2018-12-08,09:35,399
2018-12-08,09:45,401
2018-12-08,09:55,400
2018-12-08,10:05,399
2018-12-08,10:15,399
2018-12-08,18:22,402
2018-12-08,18:32,401
2018-12-08,18:42,399
2018-12-08,18:52,397
2018-12-08,19:02,397
2018-12-08,19:12,396
2018-12-08,19:22,397
2018-12-08,19:32,396
2018-12-08,19:42,397
2018-12-08,19:52,398
2018-12-08,20:02,398
2018-12-08,20:12,398
2018-12-08,20:22,397
2018-12-08,20:32,396
2018-12-08,20:42,397
2018-12-08,20:52,396
2018-12-08,21:02,400
2018-12-08,21:12,400
2018-12-08,21:22,399
2018-12-08,21:32,398
2018-12-08,21:42,399
2018-12-08,21:52,399
2018-12-08,22:02,396
2018-12-08,22:12,397
2018-12-08,22:22,397
2018-12-08,22:32,397
2018-12-08,22:42,397
2018-12-08,22:52,397
2018-12-08,23:02,398
2018-12-08,23:12,396
2018-12-08,23:22,396
2018-12-08,23:32,395
2018-12-08,23:42,399
2018-12-08,23:52,399
2018-12-09,00:02,399
2018-12-09,00:12,401
2018-12-09,00:22,398
2018-12-09,00:32,398
2018-12-09,00:42,399
2018-12-09,00:52,396
2018-12-09,01:02,397
2018-12-09,01:12,397
2018-12-09,01:22,397
2018-12-09,01:32,396
2018-12-09,01:42,395
2018-12-09,01:52,396
2018-12-09,02:02,395
2018-12-09,02:12,396
2018-12-09,02:22,395
2018-12-09,02:32,395
2018-12-09,02:42,396
2018-12-09,02:52,394
2018-12-09,03:02,395
2018-12-09,03:12,393
2018-12-09,03:22,394
2018-12-09,03:32,393
2018-12-09,03:42,394
2018-12-09,03:52,393
2018-12-09,04:02,393
2018-12-09,04:12,395
2018-12-09,04:22,393
2018-12-09,04:32,393
2018-12-09,04:42,393
2018-12-09,04:52,396
2018-12-09,05:02,396
2018-12-09,05:12,396
2018-12-09,05:22,395
2018-12-09,05:32,395
2018-12-09,05:42,395
2018-12-09,05:52,397
2018-12-09,06:02,394
2018-12-09,06:12,397
2018-12-09,06:22,397
2018-12-09,06:32,397
2018-12-09,06:42,397
2018-12-09,06:52,397
2018-12-09,07:02,394
2018-12-09,07:12,398
2018-12-09,07:22,396
2018-12-09,07:32,396
2018-12-09,07:42,397
2018-12-09,07:52,398
2018-12-09,08:02,398
2018-12-09,08:12,398
2018-12-09,08:22,399
2018-12-09,08:32,398
2018-12-09,08:42,397
2018-12-09,08:52,399
2018-12-09,09:02,397
2018-12-09,09:12,399
2018-12-09,09:22,397
2018-12-09,09:32,397
2018-12-09,09:42,398
2018-12-09,09:52,397
2018-12-09,10:02,399
2018-12-09,10:12,398
2018-12-09,10:22,399
2018-12-09,10:32,399
2018-12-09,10:42,400
2018-12-09,10:52,397
2018-12-09,11:02,399
2018-12-09,11:12,398
2018-12-09,11:22,399
2018-12-09,11:32,398
2018-12-09,11:42,400
2018-12-09,11:52,399
2018-12-09,12:02,399
2018-12-09,12:12,399
2018-12-09,12:22,399
2018-12-09,12:32,399
2018-12-09,12:42,399
2018-12-09,12:52,401
2018-12-09,13:02,401
2018-12-09,13:12,400
2018-12-09,13:22,403
2018-12-09,13:32,402
2018-12-09,13:42,402
2018-12-09,13:52,401
2018-12-09,14:02,401
2018-12-09,14:12,400
2018-12-09,14:22,401
2018-12-09,14:32,402
2018-12-09,14:42,401
2018-12-09,14:52,401
2018-12-09,15:02,401
2018-12-09,15:12,403
2018-12-09,15:22,402
2018-12-09,15:32,402
2018-12-09,15:42,406
2018-12-09,15:52,408
2018-12-09,16:02,406
2018-12-09,16:12,405
2018-12-09,16:22,406
2018-12-09,16:32,407
2018-12-09,16:42,406
2018-12-09,16:52,406
2018-12-09,17:02,409
2018-12-09,17:12,409
2018-12-09,17:22,411
2018-12-09,17:32,411
2018-12-09,17:42,412
2018-12-09,17:52,413
2018-12-09,18:02,411
2018-12-09,18:12,411
2018-12-09,18:22,412
2018-12-09,18:32,415
2018-12-09,18:42,415
2018-12-09,18:52,413
2018-12-09,19:02,411
2018-12-09,19:12,412
2018-12-09,19:22,414
2018-12-09,19:32,417
2018-12-09,19:42,415
2018-12-09,19:52,416
2018-12-09,20:02,418
2018-12-09,20:12,420
2018-12-09,20:22,422
2018-12-09,20:32,420
2018-12-09,20:42,420
2018-12-09,20:52,417
2018-12-09,21:02,419
2018-12-09,21:12,417
2018-12-09,21:22,417
2018-12-09,21:32,417
2018-12-09,21:42,417
2018-12-09,21:52,418
2018-12-09,22:02,418
2018-12-09,22:12,421
2018-12-09,22:22,423
2018-12-09,22:32,421
2018-12-09,22:42,420
2018-12-09,22:52,420
2018-12-09,23:02,423
2018-12-09,23:12,422
2018-12-09,23:22,422
2018-12-09,23:32,420
2018-12-09,23:42,419
2018-12-09,23:52,417
2018-12-10,00:02,417
2018-12-10,00:12,414
2018-12-10,00:22,414
2018-12-10,00:32,415
2018-12-10,00:42,414
2018-12-10,00:52,413
2018-12-10,01:02,413
2018-12-10,01:12,415
2018-12-10,01:22,415
2018-12-10,01:32,414
2018-12-10,01:42,414
2018-12-10,01:52,413
2018-12-10,02:02,412
2018-12-10,02:12,415
2018-12-10,02:22,415
2018-12-10,02:32,412
2018-12-10,02:42,411
2018-12-10,02:52,411
2018-12-10,03:02,410
2018-12-10,03:12,410
2018-12-10,03:22,409
2018-12-10,03:32,410
2018-12-10,03:42,409
2018-12-10,03:52,409
2018-12-10,04:02,411
2018-12-10,04:12,411
2018-12-10,04:22,411
2018-12-10,04:32,411
2018-12-10,04:42,412
2018-12-10,04:52,412
2018-12-10,05:02,411
2018-12-10,05:12,411
2018-12-10,05:22,414
2018-12-10,05:32,412
2018-12-10,05:42,410
2018-12-10,05:52,412
2018-12-10,06:02,415
2018-12-10,06:12,415
2018-12-10,06:22,417
2018-12-10,06:32,416
2018-12-10,06:42,418
2018-12-10,06:52,418
2018-12-10,07:02,419
2018-12-10,07:12,419
2018-12-10,07:22,419
2018-12-10,07:32,421
2018-12-10,07:42,421
2018-12-10,07:52,423
2018-12-10,08:02,425
2018-12-10,08:12,421
2018-12-10,08:22,422
2018-12-10,08:32,421
2018-12-10,08:42,420
2018-12-10,08:52,420
2018-12-10,09:02,419
2018-12-10,09:12,419
2018-12-10,09:22,418
2018-12-10,09:32,418
2018-12-10,09:42,416
2018-12-10,09:52,419
2018-12-10,10:02,417
2018-12-10,10:12,415
2018-12-10,10:22,416
2018-12-10,10:32,416
2018-12-10,10:42,417
2018-12-10,10:52,415
2018-12-10,11:02,416
2018-12-10,11:12,416
2018-12-10,11:22,416
2018-12-10,11:32,415
2018-12-10,11:42,413
2018-12-10,11:52,415
2018-12-10,12:02,414
2018-12-10,12:12,414
2018-12-10,12:22,412
2018-12-10,12:32,414
2018-12-10,12:42,414
2018-12-10,12:52,412
2018-12-10,13:02,413
2018-12-10,13:12,414
2018-12-10,13:22,414
2018-12-10,13:32,412
2018-12-10,13:42,413
2018-12-10,13:52,414
2018-12-10,14:02,416
2018-12-10,14:12,414
2018-12-10,14:22,415
2018-12-10,14:32,415
2018-12-10,14:42,415
2018-12-10,14:52,417
2018-12-10,15:02,416
2018-12-10,15:12,417
2018-12-10,15:22,416
2018-12-10,15:32,417
2018-12-10,15:42,419
2018-12-10,15:52,420
2018-12-10,16:02,421
2018-12-10,16:12,422
2018-12-10,16:22,421
2018-12-10,16:32,421
2018-12-10,16:42,423
2018-12-10,16:52,425
2018-12-10,17:02,422
2018-12-10,17:12,425
2018-12-10,17:22,427
2018-12-10,17:32,432
2018-12-10,17:42,430
2018-12-10,17:52,430
2018-12-10,18:02,428
2018-12-10,18:12,428
2018-12-10,18:22,426
2018-12-10,18:32,426
2018-12-10,18:42,430
2018-12-10,18:52,431
2018-12-10,19:02,432
2018-12-10,19:12,431
2018-12-10,19:22,428
2018-12-10,19:32,425
2018-12-10,19:42,426
2018-12-10,19:52,425
2018-12-10,20:02,425
2018-12-10,20:12,426
2018-12-10,20:22,424
2018-12-10,20:32,423
2018-12-10,20:42,424
2018-12-10,20:52,423
2018-12-10,21:02,425
2018-12-10,21:12,422
2018-12-10,21:22,422
2018-12-10,21:32,426
2018-12-10,21:42,432
2018-12-10,21:52,438
2018-12-10,22:02,443
2018-12-10,22:12,446
2018-12-10,22:22,446
2018-12-10,22:32,439
2018-12-10,22:42,448
2018-12-10,22:52,450
2018-12-10,23:02,446
2018-12-10,23:12,453
2018-12-10,23:22,456
2018-12-10,23:32,457
2018-12-10,23:42,449
2018-12-10,23:52,446
2018-12-11,00:02,451
2018-12-11,00:12,453
2018-12-11,00:22,453
2018-12-11,00:32,452
2018-12-11,00:42,450
2018-12-11,00:52,449
2018-12-11,01:02,473
2018-12-11,01:12,466
2018-12-11,01:22,450
2018-12-11,01:32,438
2018-12-11,01:42,438
2018-12-11,01:52,438
2018-12-11,02:02,439
2018-12-11,02:12,443
2018-12-11,02:22,451
2018-12-11,02:32,454
2018-12-11,02:42,455
2018-12-11,02:52,453
2018-12-11,03:02,450
2018-12-11,03:12,451
2018-12-11,03:22,449
2018-12-11,03:32,454
2018-12-11,03:42,459
2018-12-11,03:52,457
2018-12-11,04:02,450
2018-12-11,04:12,449
2018-12-11,04:22,446
2018-12-11,04:32,451
2018-12-11,04:42,449
2018-12-11,04:52,453
2018-12-11,05:02,457
2018-12-11,05:12,465
2018-12-11,05:22,470
2018-12-11,05:32,470
2018-12-11,05:42,473
2018-12-11,05:52,474
2018-12-11,06:02,490
2018-12-11,06:12,479
2018-12-11,06:22,460
2018-12-11,06:32,458
2018-12-11,06:42,462
2018-12-11,06:52,466
2018-12-11,07:02,464
2018-12-11,07:12,468
2018-12-11,07:22,470
2018-12-11,07:32,465
2018-12-11,07:42,464
2018-12-11,07:52,467
2018-12-11,08:02,473
2018-12-11,08:12,478
2018-12-11,08:22,487
2018-12-11,08:30,489
2018-12-11,09:08,496
2018-12-11,09:18,483
2018-12-11,09:28,479
2018-12-11,09:38,476
2018-12-11,09:48,478
2018-12-11,09:58,473
2018-12-11,10:08,469
2018-12-11,10:18,463
2018-12-11,10:28,464
2018-12-11,10:38,454
2018-12-11,10:48,451
2018-12-11,10:58,453
2018-12-11,11:08,454
2018-12-11,11:18,448
2018-12-11,11:28,437
2018-12-11,11:38,430
2018-12-11,11:48,430
2018-12-11,11:58,431
2018-12-11,12:08,433
2018-12-11,12:18,433
2018-12-11,12:28,429
2018-12-11,12:38,426
2018-12-11,12:48,432
2018-12-11,12:58,428
2018-12-11,13:08,426
2018-12-11,13:18,427
2018-12-11,13:28,428
2018-12-11,13:38,425
2018-12-11,13:48,425
2018-12-11,13:58,424
2018-12-11,14:08,423
2018-12-11,14:18,422
2018-12-11,14:28,423
2018-12-11,14:38,425
2018-12-11,14:48,425
2018-12-11,14:58,440
2018-12-11,15:08,442
2018-12-11,15:18,438
2018-12-11,15:28,436
2018-12-11,15:38,439
2018-12-11,15:48,440
2018-12-11,15:58,447
2018-12-11,16:08,458
2018-12-11,16:18,463
2018-12-11,16:28,474
2018-12-11,16:38,485
2018-12-11,16:48,486
2018-12-11,16:58,481
2018-12-11,17:08,477
2018-12-11,17:18,480
2018-12-11,17:28,486
2018-12-11,17:38,489
2018-12-11,17:48,493
2018-12-11,17:58,496
2018-12-11,18:08,487
2018-12-11,18:18,475
2018-12-11,18:28,468
2018-12-11,18:38,470
2018-12-11,18:48,466
2018-12-11,18:58,444
2018-12-11,19:08,437
2018-12-11,19:18,438
2018-12-11,19:28,431
2018-12-11,19:38,431
2018-12-11,19:48,432
2018-12-11,19:58,430
2018-12-11,20:08,423
2018-12-11,20:18,425
2018-12-11,20:28,431
2018-12-11,20:38,429
2018-12-11,20:48,427
2018-12-11,20:58,439
2018-12-11,21:08,427
2018-12-11,21:18,425
2018-12-11,21:28,422
2018-12-11,21:38,421
2018-12-11,21:48,426
2018-12-11,21:58,420
2018-12-11,22:08,421
2018-12-11,22:18,422
2018-12-11,22:28,417
2018-12-11,22:38,419
2018-12-11,22:48,418
2018-12-11,22:58,417
2018-12-11,23:08,420
2018-12-11,23:18,416
2018-12-11,23:28,421
2018-12-11,23:38,418
2018-12-11,23:48,416
2018-12-11,23:58,413
2018-12-12,00:08,413
2018-12-12,00:18,411
2018-12-12,00:28,410
2018-12-12,00:38,410
2018-12-12,00:48,410
2018-12-12,00:58,411
2018-12-12,01:08,411
2018-12-12,01:18,411
2018-12-12,01:28,414
2018-12-12,01:38,411
2018-12-12,01:48,411
2018-12-12,01:58,411
2018-12-12,02:08,411
2018-12-12,02:18,415
2018-12-12,02:28,413
2018-12-12,02:38,413
2018-12-12,02:48,415
2018-12-12,02:58,414
2018-12-12,03:08,416
2018-12-12,03:18,413
2018-12-12,03:28,413
2018-12-12,11:25,411
2018-12-12,11:35,415
2018-12-12,11:45,414
2018-12-12,11:55,414
2018-12-12,12:05,412
2018-12-12,12:15,412
2018-12-12,12:25,411
2018-12-12,12:35,409
2018-12-12,12:45,408
2018-12-12,12:55,409
2018-12-12,13:05,409
2018-12-12,13:15,409
2018-12-12,13:25,408
2018-12-12,13:35,407
2018-12-12,13:45,407
2018-12-12,13:55,408
2018-12-12,14:05,408
2018-12-12,14:15,408
2018-12-12,14:25,408
2018-12-12,14:35,406
2018-12-12,14:45,406
2018-12-12,14:55,407
2018-12-12,15:05,408
2018-12-12,15:15,406
2018-12-12,15:25,407
2018-12-12,15:35,406
2018-12-12,15:45,410
2018-12-12,15:55,410
2018-12-12,16:05,409
2018-12-12,16:15,412
2018-12-12,16:25,413
2018-12-12,16:35,411
2018-12-12,16:45,415
2018-12-12,16:55,413
2018-12-12,17:05,412
2018-12-12,17:15,413
2018-12-12,17:25,412
2018-12-12,17:35,410
2018-12-12,17:45,413
2018-12-12,17:55,413
2018-12-12,18:05,413
2018-12-12,18:15,412
2018-12-12,18:25,411
2018-12-12,18:35,410
2018-12-12,18:45,410
2018-12-12,18:55,412
2018-12-12,19:05,410
2018-12-12,19:15,409
2018-12-12,19:25,410
2018-12-12,19:35,413
2018-12-12,19:45,410
2018-12-12,19:55,411
2018-12-12,20:05,409
2018-12-12,20:15,412
2018-12-12,20:25,408
2018-12-12,20:35,411
2018-12-12,20:45,410
2018-12-12,20:55,411
2018-12-12,21:05,410
2018-12-12,21:15,412
2018-12-12,21:25,411
2018-12-12,21:35,413
2018-12-12,21:45,411
2018-12-12,21:55,411
2018-12-12,22:05,412
2018-12-12,22:15,414
2018-12-12,22:25,415
2018-12-12,22:35,413
2018-12-12,22:45,410
2018-12-12,22:55,412
2018-12-12,23:05,409
2018-12-12,23:15,410
2018-12-12,23:25,413
2018-12-12,23:35,411
2018-12-12,23:45,411
2018-12-12,23:55,413
2018-12-13,00:05,409
2018-12-13,00:15,411
2018-12-13,00:25,410
2018-12-13,00:35,412
2018-12-13,00:45,413
2018-12-13,00:55,411
2018-12-13,01:05,411
2018-12-13,01:15,411
2018-12-13,01:25,411
2018-12-13,01:35,410
2018-12-13,01:45,410
2018-12-13,01:55,411
2018-12-13,02:05,413
2018-12-13,02:15,411
2018-12-13,02:25,412
2018-12-13,02:35,410
2018-12-13,02:45,412
2018-12-13,02:55,412
2018-12-13,03:05,411
2018-12-13,03:15,412
2018-12-13,03:25,409
2018-12-13,03:35,410
2018-12-13,03:45,412
2018-12-13,03:55,411
2018-12-13,04:05,411
2018-12-13,04:15,410
2018-12-13,04:25,410
2018-12-13,04:35,411
2018-12-13,04:45,407
2018-12-13,04:55,408
2018-12-13,05:05,411
2018-12-13,05:15,412
2018-12-13,05:25,413
2018-12-13,05:35,415
2018-12-13,05:45,413
2018-12-13,05:55,416
2018-12-13,06:05,418
2018-12-13,06:15,427
2018-12-13,06:25,422
2018-12-13,06:35,423
2018-12-13,06:45,424
2018-12-13,06:55,428
2018-12-13,07:05,427
2018-12-13,07:15,424
2018-12-13,07:25,422
2018-12-13,07:35,426
2018-12-13,07:45,429
2018-12-13,07:55,429
2018-12-13,08:05,424
2018-12-13,08:15,430
2018-12-13,08:25,429
2018-12-13,08:35,424
2018-12-13,08:45,424
2018-12-13,08:55,418
2018-12-13,09:05,419
2018-12-13,09:15,420
2018-12-13,09:25,420
2018-12-13,09:35,417
2018-12-13,09:45,419
2018-12-13,09:55,416
2018-12-13,10:05,417
2018-12-13,10:15,414
2018-12-13,10:25,422
2018-12-13,10:35,417
2018-12-13,10:45,417
2018-12-13,10:55,415
2018-12-13,11:05,414
2018-12-13,11:15,413
2018-12-13,11:25,415
2018-12-13,11:35,413
2018-12-13,11:45,413
2018-12-13,11:55,415
2018-12-13,12:05,420
2018-12-13,12:15,419
2018-12-13,12:25,420
2018-12-13,12:35,459
2018-12-13,12:45,461
2018-12-13,12:55,427
2018-12-13,13:05,420
2018-12-13,13:15,424
2018-12-13,13:25,419
2018-12-13,13:35,418
2018-12-13,13:45,416
2018-12-13,13:55,418
2018-12-13,14:05,422
2018-12-13,14:15,418
2018-12-13,14:25,419
2018-12-13,14:35,420
2018-12-13,14:45,422
2018-12-13,14:55,419
2018-12-13,15:05,424
2018-12-13,15:15,425
2018-12-13,15:25,424
2018-12-13,15:35,426
2018-12-13,15:45,435
2018-12-13,15:55,431
2018-12-13,16:05,431
2018-12-13,16:15,434
2018-12-13,16:25,431
2018-12-13,16:35,430
2018-12-13,16:45,426
2018-12-13,16:55,425
2018-12-13,17:05,422
2018-12-13,17:15,423
2018-12-13,17:25,423
2018-12-13,17:35,428
2018-12-13,17:45,429
2018-12-13,17:55,429
2018-12-13,18:05,431
2018-12-13,18:15,429
2018-12-13,18:25,434
2018-12-13,18:35,436
2018-12-13,18:45,439
2018-12-13,18:55,439
2018-12-13,19:05,441
2018-12-13,19:15,441
2018-12-13,19:25,437
2018-12-13,19:35,436
2018-12-13,19:45,443
2018-12-13,19:55,440
2018-12-13,20:05,439
2018-12-13,20:15,441
2018-12-13,20:25,440
2018-12-13,20:35,446
2018-12-13,20:45,444
2018-12-13,20:55,444
2018-12-13,21:05,445
2018-12-13,21:15,440
2018-12-13,21:25,443
2018-12-13,21:35,447
2018-12-13,21:45,447
2018-12-13,21:55,446
2018-12-13,22:05,443
2018-12-13,22:15,439
2018-12-13,22:25,438
2018-12-13,22:35,433
2018-12-13,22:45,433
2018-12-13,22:55,433
2018-12-13,23:05,432
2018-12-13,23:15,434
2018-12-13,23:25,438
2018-12-13,23:35,433
2018-12-13,23:45,433
2018-12-13,23:55,435
2018-12-14,00:05,434
2018-12-14,00:15,433
2018-12-14,00:25,433
2018-12-14,00:35,431
2018-12-14,00:45,431
2018-12-14,00:55,431
2018-12-14,01:05,431
2018-12-14,01:15,430
2018-12-14,01:25,430
2018-12-14,01:35,431
2018-12-14,01:45,430
2018-12-14,01:55,428
2018-12-14,02:05,429
2018-12-14,02:15,430
2018-12-14,02:25,430
2018-12-14,02:35,430
2018-12-14,02:45,431
2018-12-14,02:55,430
2018-12-14,03:05,431
2018-12-14,03:15,431
2018-12-14,03:25,432
2018-12-14,03:35,430
2018-12-14,03:45,430
2018-12-14,03:55,431
2018-12-14,04:05,430
2018-12-14,04:15,433
2018-12-14,04:25,430
2018-12-14,04:35,430
2018-12-14,04:45,430
2018-12-14,04:55,431
2018-12-14,05:05,438
2018-12-14,05:15,435
2018-12-14,05:25,431
2018-12-14,05:35,430
2018-12-14,05:45,431
2018-12-14,05:55,434
2018-12-14,06:05,434
2018-12-14,06:15,438
2018-12-14,06:25,442
2018-12-14,06:35,439
2018-12-14,06:45,439
2018-12-14,06:55,438
2018-12-14,07:05,448
2018-12-14,07:15,450
2018-12-14,07:25,455
2018-12-14,07:35,450
2018-12-14,07:45,448
2018-12-14,07:55,455
2018-12-14,08:05,460
2018-12-14,08:15,457
2018-12-14,08:25,449
2018-12-14,08:35,447
2018-12-14,08:45,448
2018-12-14,08:55,448
2018-12-14,09:05,450
2018-12-14,09:15,450
2018-12-14,09:25,445
2018-12-14,09:35,444
2018-12-14,09:45,445
